date,symbol,open,high,low,close
2014-04-19,BTC,490.8785,497.77333,468.16166,469.38332
2014-04-20,BTC,469.38332,511.76836,467.81668,507.80663
2014-04-21,BTC,507.80663,510.83165,489.18038,505.09665
2014-04-22,BTC,505.09665,507.44998,488.875,497.65001
2014-04-23,BTC,497.65001,498.59166,482.73666,487.84
2014-04-24,BTC,487.84,489.32333,480.58666,487.11333
2014-04-25,BTC,487.11333,500.62333,468.98333,469.08816
2014-04-26,BTC,469.08816,472.48499,440.13883,448.77834
2014-04-27,BTC,448.77834,463.18666,448.50008,452.14829
2014-04-28,BTC,452.14829,457.45584,423.40166,426.78166
2014-04-29,BTC,426.78166,445.73085,421.07659,432.60498
2014-04-30,BTC,432.60498,449.08171,431.00828,444.85668
2014-05-01,BTC,444.85668,455.43,432.97666,454.55666
2014-05-02,BTC,454.55666,459.42666,447.27006,453.59833
2014-05-03,BTC,453.59833,453.59833,439.90333,441.97833
2014-05-04,BTC,441.97833,443.36661,428.51808,438.29035
2014-05-05,BTC,438.29035,438.44883,428.51836,432.78748
2014-05-06,BTC,432.78748,434.35831,418.55791,418.61831
2014-05-07,BTC,418.61831,431.33331,418.01666,428.42593
2014-05-08,BTC,428.42593,446.35999,423.11181,442.57666
2014-05-09,BTC,442.57666,445.01666,434.30833,439.04
2014-05-10,BTC,439.04,451.24499,438.06666,449.04333
2014-05-11,BTC,449.04333,453.54333,446.21333,449.74166
2014-05-12,BTC,449.74166,450.04166,430.33333,434.27
2014-05-13,BTC,434.27,440.21333,431.515,437.0
2014-05-14,BTC,437.0,439.51833,433.13333,438.88
2014-05-15,BTC,438.88,445.89666,438.88,445.045
2014-05-16,BTC,445.045,447.74499,441.73333,443.18
2014-05-17,BTC,443.18,447.15166,442.29,445.60666
2014-05-18,BTC,445.60666,446.48,443.78166,445.15666
2014-05-19,BTC,445.15666,446.18166,442.35,444.73833
2014-05-20,BTC,444.73833,458.23333,442.05333,455.65333
2014-05-21,BTC,455.65333,494.21,450.16333,489.86999
2014-05-22,BTC,489.86999,494.46166,487.63,490.18666
2014-05-23,BTC,490.18666,535.09,487.815,522.31
2014-05-24,BTC,522.31,543.095,511.97333,512.30833
2014-05-25,BTC,512.30833,535.725,511.69833,533.92999
2014-05-26,BTC,533.92999,589.945,533.13,579.59333
2014-05-27,BTC,579.59333,589.78166,575.84,581.51
2014-05-28,BTC,581.51,591.24166,549.62,572.44833
2014-05-29,BTC,572.44833,576.55666,560.415,562.4
2014-05-30,BTC,562.4,573.27,556.28166,571.845
2014-05-31,BTC,571.845,622.50666,566.69666,612.12666
2014-06-01,BTC,612.12666,638.94666,610.82499,638.16333
2014-06-02,BTC,638.16333,676.60333,620.585,634.98333
2014-06-03,BTC,634.98333,667.19333,610.99333,660.24666
2014-06-04,BTC,660.24666,675.73833,617.78666,627.79833
2014-06-05,BTC,627.79833,650.76333,624.965,642.89166
2014-06-06,BTC,642.89166,664.97833,639.42833,652.52666
2014-06-07,BTC,652.52666,657.94166,635.85166,648.60166
2014-06-08,BTC,648.60166,656.84666,646.63166,652.59166
2014-06-09,BTC,652.59166,655.015,649.41333,652.11
2014-06-10,BTC,652.11,653.34666,637.57833,644.085
2014-06-11,BTC,644.085,657.97,640.465,642.00666
2014-06-12,BTC,642.00666,646.385,624.16166,632.55
2014-06-13,BTC,632.55,633.66166,562.59,585.48333
2014-06-14,BTC,585.48333,613.465,584.635,588.52333
2014-06-15,BTC,588.52333,590.76166,541.19333,570.28833
2014-06-16,BTC,570.28833,593.54833,551.31,589.06666
2014-06-17,BTC,589.06666,606.82166,585.685,592.25666
2014-06-18,BTC,592.25666,613.99166,590.18833,610.41333
2014-06-19,BTC,610.41333,612.85666,599.72333,601.88666
2014-06-20,BTC,601.88666,605.93833,590.16999,594.09333
2014-06-21,BTC,594.09333,595.21666,581.18833,582.04499
2014-06-22,BTC,582.04499,603.205,581.68666,599.57
2014-06-23,BTC,599.57,602.82833,591.495,592.405
2014-06-24,BTC,592.405,593.255,580.84,584.64166
2014-06-25,BTC,584.64166,588.78,570.47166,575.905
2014-06-26,BTC,575.905,576.03166,558.58333,571.76666
2014-06-27,BTC,571.76666,584.16333,565.91833,582.43166
2014-06-28,BTC,582.43166,600.72,576.24833,597.66833
2014-06-29,BTC,597.66833,604.33833,591.205,598.73333
2014-06-30,BTC,598.73333,600.54166,588.98,597.51333
2014-07-01,BTC,597.51333,647.12249,597.04499,647.12249
2014-07-02,BTC,647.12249,654.76874,627.77125,637.85625
2014-07-03,BTC,637.85625,653.65875,635.17999,642.65125
2014-07-04,BTC,642.65125,646.88375,635.26625,643.95124
2014-07-05,BTC,643.95124,644.18125,625.80125,628.41625
2014-07-06,BTC,628.41625,635.89874,624.50125,631.03
2014-07-07,BTC,631.03,632.575,627.43125,631.29875
2014-07-08,BTC,631.29875,633.0625,612.2625,621.24249
2014-07-09,BTC,621.24249,621.74749,616.19625,620.72
2014-07-10,BTC,620.72,624.01,616.165,621.3075
2014-07-11,BTC,621.3075,621.4675,609.4275,616.83124
2014-07-12,BTC,616.83124,636.61875,613.94875,634.35749
2014-07-13,BTC,634.35749,635.04625,625.99249,627.69
2014-07-14,BTC,627.69,634.12,621.28,621.42499
2014-07-15,BTC,621.42499,623.24749,615.9775,618.73875
2014-07-16,BTC,618.73875,622.46124,617.84124,619.8075
2014-07-17,BTC,619.8075,620.45,612.87625,614.68875
2014-07-18,BTC,614.68875,627.04625,611.75,623.49749
2014-07-19,BTC,623.49749,628.54499,616.475,623.99625
2014-07-20,BTC,623.99625,626.80875,621.365,623.00625
2014-07-21,BTC,623.00625,623.97375,617.38375,617.96124
2014-07-22,BTC,617.96124,622.20624,616.73375,622.10749
2014-07-23,BTC,622.10749,622.49125,617.945,618.4475
2014-07-24,BTC,618.4475,619.92375,616.93375,617.6875
2014-07-25,BTC,617.6875,618.26374,591.455,602.93125
2014-07-26,BTC,602.93125,605.98125,593.5875,597.585
2014-07-27,BTC,597.585,598.15625,590.17625,592.96375
2014-07-28,BTC,592.96375,595.87875,579.15125,580.11
2014-07-29,BTC,580.11,622.93125,511.66375,585.44875
2014-07-30,BTC,585.44875,586.625,577.58124,580.5175
2014-07-31,BTC,580.5175,581.28125,559.62249,564.57
2014-08-01,BTC,564.57,587.96,564.57,583.39
2014-08-02,BTC,583.39,601.835,582.61,593.80625
2014-08-03,BTC,593.80625,594.16875,580.22625,581.52
2014-08-04,BTC,581.52,588.20375,578.20875,585.80125
2014-08-05,BTC,585.80125,592.83624,581.84375,582.33375
2014-08-06,BTC,582.33375,586.70875,579.83624,582.52125
2014-08-07,BTC,582.52125,586.8775,578.80125,583.62375
2014-08-08,BTC,583.62375,598.76874,581.7175,595.80875
2014-08-09,BTC,595.80875,596.385,585.23125,585.39625
2014-08-10,BTC,585.39625,588.99749,584.89,586.05875
2014-08-11,BTC,586.05875,593.6975,585.695,588.7525
2014-08-12,BTC,588.7525,588.7525,564.91999,566.31625
2014-08-13,BTC,566.31625,573.31375,562.8375,565.55125
2014-08-14,BTC,565.55125,565.73,524.33,534.54
2014-08-15,BTC,534.54,534.57875,495.26,511.4725
2014-08-16,BTC,511.4725,515.36,483.475,487.56625
2014-08-17,BTC,487.56625,522.19,484.215,516.62625
2014-08-18,BTC,516.62625,516.95375,482.85875,489.4675
2014-08-19,BTC,489.4675,491.965,435.59875,455.91625
2014-08-20,BTC,455.91625,488.52625,455.83375,472.91
2014-08-21,BTC,472.91,532.7675,464.39625,519.015
2014-08-22,BTC,519.015,526.78625,506.63625,508.12875
2014-08-23,BTC,508.12875,522.19375,500.03625,507.51
2014-08-24,BTC,507.51,509.285,490.61,501.63125
2014-08-25,BTC,501.63125,513.375,496.2525,503.32125
2014-08-26,BTC,503.32125,506.19875,497.67625,504.62625
2014-08-27,BTC,504.62625,514.85375,503.22625,513.39125
2014-08-28,BTC,513.39125,521.34875,509.58875,514.62375
2014-08-29,BTC,514.62375,515.78375,505.46125,506.025
2014-08-30,BTC,506.025,512.28,502.4225,504.70625
2014-08-31,BTC,504.70625,505.585,499.49875,502.055
2014-09-01,BTC,502.055,502.54375,474.09125,474.5425
2014-09-02,BTC,474.5425,485.94,471.12375,477.98375
2014-09-03,BTC,477.98375,483.305,470.88375,476.88375
2014-09-04,BTC,476.88375,479.59875,473.87875,475.65
2014-09-05,BTC,475.65,494.03625,475.10375,485.65125
2014-09-06,BTC,485.65125,489.5875,478.82625,480.9075
2014-09-07,BTC,480.9075,484.8225,479.78,481.88375
2014-09-08,BTC,481.88375,485.37,471.99875,473.58625
2014-09-09,BTC,473.58625,478.3925,464.52,468.5775
2014-09-10,BTC,468.5775,478.03375,464.65625,474.29125
2014-09-11,BTC,474.29125,487.20625,474.29125,479.4175
2014-09-12,BTC,479.4175,480.3975,471.16625,473.6725
2014-09-13,BTC,473.6725,476.02125,467.1125,471.5325
2014-09-14,BTC,471.5325,479.2275,470.97125,475.37875
2014-09-15,BTC,475.37875,477.78375,473.335,475.02125
2014-09-16,BTC,475.02125,476.43625,468.3875,471.08375
2014-09-17,BTC,471.08375,472.42125,461.65625,464.55375
2014-09-18,BTC,464.55375,465.32375,446.705,449.95875
2014-09-19,BTC,449.95875,451.36625,405.18375,425.4475
2014-09-20,BTC,425.4475,426.48125,380.745,410.08
2014-09-21,BTC,410.08,422.99125,401.93375,405.79625
2014-09-22,BTC,405.79625,405.79625,390.7875,399.0975
2014-09-23,BTC,399.0975,405.245,394.59125,399.5025
2014-09-24,BTC,399.5025,443.6875,391.45625,427.8125
2014-09-25,BTC,427.8125,431.79,412.89875,416.12
2014-09-26,BTC,416.12,418.56,406.60125,410.15
2014-09-27,BTC,410.15,411.04,396.04375,403.4975
2014-09-28,BTC,403.4975,405.205,394.14,398.84
2014-09-29,BTC,398.84,398.8675,370.05625,377.97875
2014-09-30,BTC,377.97875,385.71375,369.125,376.08375
2014-10-01,BTC,376.08375,393.98,373.77625,387.94
2014-10-02,BTC,387.94,390.35375,377.6,381.7475
2014-10-03,BTC,381.7475,382.77125,369.24875,372.0575
2014-10-04,BTC,372.0575,374.555,353.80125,360.7525
2014-10-05,BTC,360.7525,362.13,321.86375,335.98125
2014-10-06,BTC,335.98125,337.22375,286.36874,308.07875
2014-10-07,BTC,308.07875,343.51,304.6875,337.23375
2014-10-08,BTC,337.23375,338.76,316.71749,326.2325
2014-10-09,BTC,326.2325,355.73875,325.51375,351.34625
2014-10-10,BTC,351.34625,382.66625,347.19,368.59625
2014-10-11,BTC,368.59625,374.90375,351.54,359.2025
2014-10-12,BTC,359.2025,363.73375,350.48625,356.99875
2014-10-13,BTC,356.99875,377.92125,352.45375,371.15625
2014-10-14,BTC,371.15625,394.5675,366.7275,392.7825
2014-10-15,BTC,392.7825,409.73375,390.89375,396.34625
2014-10-16,BTC,396.34625,397.48375,386.385,392.56625
2014-10-17,BTC,392.56625,393.36375,369.29375,376.26875
2014-10-18,BTC,376.26875,382.7,371.83375,378.675
2014-10-19,BTC,378.675,392.87125,376.21125,390.95875
2014-10-20,BTC,390.95875,391.365,381.72375,381.72375
2014-10-21,BTC,381.72375,383.8175,377.025,380.0575
2014-10-22,BTC,380.0575,388.965,377.90937,382.93875
2014-10-23,BTC,382.93875,383.8075,376.59,376.59
2014-10-24,BTC,376.59,376.59,351.25625,351.7825
2014-10-25,BTC,351.7825,360.555,351.12,353.6325
2014-10-26,BTC,353.6325,355.545,339.92625,345.1925
2014-10-27,BTC,345.1925,357.86875,345.1925,350.9775
2014-10-28,BTC,350.9775,355.53125,346.00125,349.79625
2014-10-29,BTC,349.79625,354.6925,346.82875,348.9025
2014-10-30,BTC,348.9025,351.84875,332.49874,335.53625
2014-10-31,BTC,335.53625,350.41375,332.73375,343.55875
2014-11-01,BTC,343.55875,346.26625,335.50367,338.0105
2014-11-02,BTC,338.0105,338.1295,319.367,325.22633
2014-11-03,BTC,325.22633,333.75983,319.0435,331.60083
2014-11-04,BTC,331.60083,332.75133,323.06333,324.71833
2014-11-05,BTC,324.71833,335.81166,320.93333,332.45666
2014-11-06,BTC,332.45666,341.49,328.56166,336.585
2014-11-07,BTC,336.585,351.575,336.02833,346.775
2014-11-08,BTC,346.775,351.295,339.86,344.81166
2014-11-09,BTC,344.81166,345.625,340.63,343.065
2014-11-10,BTC,343.065,363.85333,342.325,358.50166
2014-11-11,BTC,358.50166,374.71166,357.98,368.07666
2014-11-12,BTC,368.07666,380.52,360.49166,376.99666
2014-11-13,BTC,376.99666,442.37166,376.98666,442.10666
2014-11-14,BTC,442.10666,458.05166,385.675,389.00333
2014-11-15,BTC,389.00333,412.20666,381.855,394.92666
2014-11-16,BTC,394.92666,397.02666,368.45,377.08
2014-11-17,BTC,377.08,404.445,376.615,400.47166
2014-11-18,BTC,400.47166,410.17,375.47833,384.93
2014-11-19,BTC,384.93,389.35999,369.515,375.83333
2014-11-20,BTC,375.83333,385.06,371.71833,376.16
2014-11-21,BTC,376.16,377.63,347.51333,348.565
2014-11-22,BTC,348.565,355.835,341.93,352.42
2014-11-23,BTC,352.42,363.70166,351.06833,356.8
2014-11-24,BTC,356.8,371.24166,353.475,367.83
2014-11-25,BTC,367.83,388.67666,364.89,381.20666
2014-11-26,BTC,381.20666,393.06333,369.851,375.498
2014-11-27,BTC,375.498,377.667,365.265,372.819
2014-11-28,BTC,372.819,373.272,367.401,368.983
2014-11-29,BTC,368.983,381.554,358.018,375.44
2014-11-30,BTC,375.44,385.537,372.332,376.851
2014-12-01,BTC,376.851,381.582,374.492,376.13218
2014-12-02,BTC,376.13218,382.602,376.082,377.862
2014-12-03,BTC,377.862,383.719,377.85311,382.452
2014-12-04,BTC,382.452,383.008,373.9132,376.382
2014-12-05,BTC,376.382,378.106,365.543,368.3618
2014-12-06,BTC,368.3618,378.235,367.6398,373.414
2014-12-07,BTC,373.414,375.501,370.93,373.744
2014-12-08,BTC,373.744,375.849,373.059,373.155
2014-12-09,BTC,373.155,373.7,356.069,357.884
2014-12-10,BTC,357.884,358.097,344.198,348.898
2014-12-11,BTC,348.898,351.242,337.632,341.041
2014-12-12,BTC,341.041,361.003,340.081,348.272
2014-12-13,BTC,348.272,353.846,345.851,346.742
2014-12-14,BTC,346.742,348.36,345.363,347.348
2014-12-15,BTC,347.348,353.14099,346.519,348.674
2014-12-16,BTC,348.674,349.745,337.79,338.547
2014-12-17,BTC,338.547,339.901,323.77499,330.536
2014-12-18,BTC,330.536,331.281,314.438,317.405
2014-12-19,BTC,317.405,317.405,304.225,306.45999
2014-12-20,BTC,306.45999,320.19099,306.45999,319.196
2014-12-21,BTC,319.196,330.77,319.196,321.89299
2014-12-22,BTC,321.89299,324.993,317.58299,320.03499
2014-12-23,BTC,320.03499,332.466,318.975,328.701
2014-12-24,BTC,328.701,335.903,328.053,332.053
2014-12-25,BTC,332.053,332.821,317.734,321.386
2014-12-26,BTC,321.386,321.685,316.13,318.563
2014-12-27,BTC,318.563,330.467,318.494,320.868
2014-12-28,BTC,320.868,321.556,312.007,316.009
2014-12-29,BTC,316.009,319.63099,310.541,315.64
2014-12-30,BTC,315.64,317.552,311.705,313.994
2014-12-31,BTC,313.994,314.467,308.812,309.903
2015-01-01,BTC,309.903,319.559,309.661,317.204
2015-01-02,BTC,317.204,317.31599,312.567,314.49899
2015-01-03,BTC,314.49899,315.56599,310.156,311.14099
2015-01-04,BTC,311.14099,312.288,275.952,277.853
2015-01-05,BTC,277.853,286.243,257.022,270.813
2015-01-06,BTC,270.813,277.97199,265.24,272.0175
2015-01-07,BTC,272.0175,286.95999,271.67874,283.84125
2015-01-08,BTC,283.84125,300.24124,283.68,290.485
2015-01-09,BTC,290.485,291.40499,280.365,281.03625
2015-01-10,BTC,281.03625,291.2475,280.92375,286.688
2015-01-11,BTC,286.688,287.87,272.82399,277.64999
2015-01-12,BTC,277.64999,277.64999,263.834,268.10199
2015-01-13,BTC,268.10199,271.774,243.081,243.081
2015-01-14,BTC,243.081,249.04299,216.356,219.128
2015-01-15,BTC,219.128,219.973,170.084,193.3511
2015-01-16,BTC,193.3511,229.3059,192.0803,220.5745
2015-01-17,BTC,220.5745,222.0138,199.1781,209.1655
2015-01-18,BTC,209.1655,209.3242,194.9578,195.59467
2015-01-19,BTC,195.59467,218.9848,194.5501,212.2711
2015-01-20,BTC,212.2711,216.6805,206.6594,211.5401
2015-01-21,BTC,211.5401,214.66619,204.8001,212.28249
2015-01-22,BTC,212.28249,236.83589,210.8765,230.6754
2015-01-23,BTC,230.6754,236.34609,224.3954,226.30419
2015-01-24,BTC,226.30419,235.02849,224.9847,231.4242
2015-01-25,BTC,231.4242,254.98829,231.4242,251.606
2015-01-26,BTC,251.606,290.8877,243.305,283.59769
2015-01-27,BTC,283.59769,307.9664,254.225,258.5374
2015-01-28,BTC,258.5374,268.022,250.9381,257.447
2015-01-29,BTC,257.447,262.7574,225.266,235.948
2015-01-30,BTC,235.948,237.463,220.1002,233.141
2015-01-31,BTC,233.141,242.724,225.08875,226.94116
2015-02-01,BTC,226.94116,233.52791,215.00708,216.66066
2015-02-02,BTC,216.66066,231.91775,211.53066,229.80441
2015-02-03,BTC,229.80441,242.31883,222.218,237.65175
2015-02-04,BTC,237.65175,246.1851,224.10733,225.83858
2015-02-05,BTC,225.83858,230.02183,220.71741,226.554
2015-02-06,BTC,226.554,227.40666,214.65725,219.75625
2015-02-07,BTC,219.75625,226.18658,216.36516,225.46666
2015-02-08,BTC,225.46666,230.15883,222.82991,225.73291
2015-02-09,BTC,225.73291,229.33333,219.96391,222.78408
2015-02-10,BTC,222.78408,223.94616,217.08533,220.16725
2015-02-11,BTC,220.16725,223.5535,215.45466,223.00366
2015-02-12,BTC,223.00366,223.00924,218.27583,218.72833
2015-02-13,BTC,218.72833,224.00924,217.61941,223.96716
2015-02-14,BTC,223.96716,240.23908,223.13041,237.65716
2015-02-15,BTC,237.65716,261.66275,237.26424,256.21758
2015-02-16,BTC,256.21758,267.34908,226.90608,230.1355
2015-02-17,BTC,230.1355,239.58716,229.83233,235.71275
2015-02-18,BTC,235.71275,246.13708,234.99991,242.93183
2015-02-19,BTC,242.93183,243.79491,231.74658,237.1035
2015-02-20,BTC,237.1035,243.11,235.63558,241.07183
2015-02-21,BTC,241.07183,247.13699,241.07183,245.70566
2015-02-22,BTC,245.70566,246.45508,243.00916,245.145
2015-02-23,BTC,245.145,245.70399,233.06841,235.14141
2015-02-24,BTC,235.14141,239.62416,231.77475,238.93183
2015-02-25,BTC,238.93183,239.36141,235.74258,238.15225
2015-02-26,BTC,238.15225,238.56583,233.85925,235.67716
2015-02-27,BTC,235.67716,251.28908,234.44633,251.28908
2015-02-28,BTC,251.28908,257.50475,246.14616,251.03416
2015-03-01,BTC,251.03416,254.18825,250.58558,251.9314
2015-03-02,BTC,251.9314,260.63639,244.9732,258.8485
2015-03-03,BTC,258.8485,272.46819,257.5751,270.7625
2015-03-04,BTC,270.7625,286.282,267.03699,278.1172
2015-03-05,BTC,278.1172,283.3832,266.469,269.2606
2015-03-06,BTC,269.2606,280.3962,263.627,274.8977
2015-03-07,BTC,274.8977,275.54309,269.3872,270.86109
2015-03-08,BTC,270.86109,277.7033,270.86109,276.72789
2015-03-09,BTC,276.72789,278.5315,271.9756,277.98519
2015-03-10,BTC,277.98519,296.4732,276.89909,294.1886
2015-03-11,BTC,294.1886,300.34,288.5597,289.7149
2015-03-12,BTC,289.7149,296.744,288.8829,292.8678
2015-03-13,BTC,292.8678,296.73899,291.8317,293.224
2015-03-14,BTC,293.224,293.9851,281.02229,282.644
2015-03-15,BTC,282.644,286.19169,280.2655,283.0809
2015-03-16,BTC,283.0809,291.1669,282.4696,290.61579
2015-03-17,BTC,290.61579,293.9259,288.934,290.542
2015-03-18,BTC,290.542,291.754,282.6035,283.7507
2015-03-19,BTC,283.7507,284.4759,246.7832,252.44789
2015-03-20,BTC,252.44789,264.23519,250.6699,263.4741
2015-03-21,BTC,263.4741,263.4741,258.38829,259.913
2015-03-22,BTC,259.913,262.136,254.7868,259.3943
2015-03-23,BTC,259.3943,269.9758,259.328,267.5549
2015-03-24,BTC,267.5549,270.0403,260.6465,265.273
2015-03-25,BTC,265.273,265.7907,242.8803,246.6733
2015-03-26,BTC,246.6733,249.2025,236.0453,245.6489
2015-03-27,BTC,245.6489,254.4384,244.3759,246.5497
2015-03-28,BTC,246.5497,249.2089,246.0461,248.4467
2015-03-29,BTC,248.4467,254.1074,246.0068,246.728
2015-03-30,BTC,246.728,247.6292,236.4428,245.1133
2015-03-31,BTC,245.1133,248.5962,242.278,247.2639
2015-04-01,BTC,247.2639,247.8894,241.1402,243.3028
2015-04-02,BTC,243.3028,247.9642,240.1261,246.96
2015-04-03,BTC,246.96,254.1979,244.2932,252.0578
2015-04-04,BTC,252.0578,255.755,251.168,253.4334
2015-04-05,BTC,253.4334,253.796,250.33675,252.0256
2015-04-06,BTC,252.0256,261.1468,251.12063,260.3589
2015-04-07,BTC,260.3589,260.404,251.08688,252.0909
2015-04-08,BTC,252.0909,255.2263,251.73675,252.8629
2015-04-09,BTC,252.8629,253.0569,242.592,244.0449
2015-04-10,BTC,244.0449,244.9784,237.9013,240.9478
2015-04-11,BTC,240.9478,241.8075,231.7809,236.4388
2015-04-12,BTC,236.4388,237.3163,233.41963,236.5542
2015-04-13,BTC,236.5542,236.7432,232.6473,235.522
2015-04-14,BTC,235.522,236.7879,220.5774,222.6009
2015-04-15,BTC,222.6009,222.6009,215.4597,220.9126
2015-04-16,BTC,220.9126,226.5496,218.55975,226.0171
2015-04-17,BTC,226.0171,229.2841,224.729,227.9255
2015-04-18,BTC,227.9255,228.0318,221.1092,223.317
2015-04-19,BTC,223.317,223.8713,220.1168,223.4062
2015-04-20,BTC,223.4062,226.1347,221.126,223.9214
2015-04-21,BTC,223.9214,226.2222,221.91625,224.9815
2015-04-22,BTC,224.9815,236.685,223.70388,235.50369
2015-04-23,BTC,235.50369,238.16109,232.4405,234.15749
2015-04-24,BTC,234.15749,236.3318,231.8257,233.40079
2015-04-25,BTC,233.40079,233.8944,228.4377,228.92379
2015-04-26,BTC,228.92379,229.5635,218.0493,219.94549
2015-04-27,BTC,219.94549,220.2149,214.2754,219.19029
2015-04-28,BTC,219.19029,232.3386,217.4964,227.3867
2015-04-29,BTC,227.3867,227.3867,222.8689,225.3545
2015-04-30,BTC,225.3545,226.919,223.2127,225.9976
2015-05-01,BTC,225.9976,239.6384,225.9976,236.6827
2015-05-02,BTC,236.6827,239.3447,231.9123,233.8511
2015-05-03,BTC,233.8511,236.92579,232.4931,236.2378
2015-05-04,BTC,236.2378,243.6192,236.176,240.3646
2015-05-05,BTC,240.3646,242.8279,235.5146,235.6033
2015-05-06,BTC,235.6033,236.87849,231.9009,235.6017
2015-05-07,BTC,235.6017,236.1943,228.903,230.4207
2015-05-08,BTC,230.4207,239.9257,228.92579,237.059
2015-05-09,BTC,237.059,245.9108,236.09099,244.6989
2015-05-10,BTC,244.6989,247.7286,238.835,241.516
2015-05-11,BTC,241.516,244.2782,237.76,239.4036
2015-05-12,BTC,239.4036,244.06689,238.778,240.00079
2015-05-13,BTC,240.00079,242.2739,239.5551,241.3529
2015-05-14,BTC,241.3529,243.5782,234.1023,235.5478
2015-05-15,BTC,235.5478,238.3988,233.2737,237.5737
2015-05-16,BTC,237.5737,238.6384,235.6425,236.657
2015-05-17,BTC,236.657,237.1959,234.6809,236.339
2015-05-18,BTC,236.339,237.56239,235.4227,236.2319
2015-05-19,BTC,236.2319,236.6813,231.721,233.3119
2015-05-20,BTC,233.3119,234.003,231.74769,232.7193
2015-05-21,BTC,232.7193,234.89,231.7217,234.204
2015-05-22,BTC,234.204,236.4532,233.98229,235.86329
2015-05-23,BTC,235.86329,241.4041,235.1463,240.1588
2015-05-24,BTC,240.1588,241.4541,238.7252,239.7985
2015-05-25,BTC,239.7985,242.6293,238.99,240.9415
2015-05-26,BTC,240.9415,241.5843,236.6709,237.6588
2015-05-27,BTC,237.6588,238.7259,235.69699,237.1844
2015-05-28,BTC,237.1844,238.7449,236.4294,237.6708
2015-05-29,BTC,237.6708,237.896,236.5359,237.2277
2015-05-30,BTC,237.2277,237.4219,235.4436,236.1404
2015-05-31,BTC,236.1404,236.4621,231.987,233.3328
2015-06-01,BTC,233.3328,233.3848,229.1247,230.8331
2015-06-02,BTC,230.8331,231.78,221.707,223.415
2015-06-03,BTC,223.415,227.0337,222.851,226.6168
2015-06-04,BTC,226.6168,227.3892,223.8011,225.444
2015-06-05,BTC,225.444,226.4761,223.8567,223.9665
2015-06-06,BTC,223.9665,226.0275,223.081,224.2525
2015-06-07,BTC,224.2525,226.2012,224.2225,225.8403
2015-06-08,BTC,225.8403,226.3259,222.81329,223.69459
2015-06-09,BTC,223.69459,229.769,223.69459,228.1884
2015-06-10,BTC,228.1884,231.1578,227.9487,229.2025
2015-06-11,BTC,229.2025,230.1489,227.9753,229.9599
2015-06-12,BTC,229.9599,230.3864,229.3223,229.9082
2015-06-13,BTC,229.9082,231.5507,229.4188,230.6695
2015-06-14,BTC,230.6695,233.1445,230.1699,233.1445
2015-06-15,BTC,233.1445,235.5255,232.9418,234.7473
2015-06-16,BTC,234.7473,238.5994,234.4622,237.39899
2015-06-17,BTC,237.39899,254.09699,237.1618,248.7435
2015-06-18,BTC,248.7435,257.8739,246.3936,247.2359
2015-06-19,BTC,247.2359,251.6709,243.46999,249.0733
2015-06-20,BTC,249.0733,250.55569,240.3996,240.7897
2015-06-21,BTC,240.7897,246.4702,239.5589,244.15625
2015-06-22,BTC,244.15625,245.98075,241.5699,244.9588
2015-06-23,BTC,244.9588,248.2147,243.516,247.1273
2015-06-24,BTC,247.1273,247.1273,242.8303,243.371
2015-06-25,BTC,243.371,243.9954,239.9257,240.9204
2015-06-26,BTC,240.9204,243.6244,240.80059,242.31912
2015-06-27,BTC,242.31912,242.91525,240.67475,242.28812
2015-06-28,BTC,242.28812,251.08587,242.28812,250.382
2015-06-29,BTC,250.382,250.382,246.6685,249.42725
2015-06-30,BTC,249.42725,259.242,248.41637,258.38549
2015-07-01,BTC,258.38549,268.22612,258.28612,261.71749
2015-07-02,BTC,261.71749,261.84387,254.73962,259.62937
2015-07-03,BTC,259.62937,259.7935,253.41412,255.52675
2015-07-04,BTC,255.52675,256.06687,252.28937,253.87887
2015-07-05,BTC,253.87887,262.94799,253.009,261.42899
2015-07-06,BTC,261.42899,273.81987,257.67137,267.60762
2015-07-07,BTC,267.60762,276.27062,267.562,270.07587
2015-07-08,BTC,270.07587,270.17874,263.10912,264.356
2015-07-09,BTC,264.356,272.38087,263.564,267.943
2015-07-10,BTC,267.943,271.97912,267.06775,269.24925
2015-07-11,BTC,269.24925,295.00537,268.57275,286.53662
2015-07-12,BTC,286.53662,303.00737,286.53662,301.03837
2015-07-13,BTC,301.03837,313.77387,296.45549,304.9905
2015-07-14,BTC,304.9905,305.38975,277.716,290.93137
2015-07-15,BTC,290.93137,295.87587,285.34275,288.48787
2015-07-16,BTC,288.48787,292.32812,282.4525,287.55762
2015-07-17,BTC,287.55762,288.20425,274.43,276.97924
2015-07-18,BTC,276.97924,279.5005,271.62099,278.33337
2015-07-19,BTC,278.33337,282.30874,273.08425,275.30687
2015-07-20,BTC,275.30687,275.742,271.63375,274.28387
2015-07-21,BTC,274.28387,279.77188,273.84275,279.45925
2015-07-22,BTC,279.45925,280.47463,273.8729,274.87242
2015-07-23,BTC,274.87242,277.4875,274.2714,276.2095
2015-07-24,BTC,276.2095,276.94,275.09091,276.24491
2015-07-25,BTC,276.24491,289.57691,275.95341,287.55583
2015-07-26,BTC,287.55583,290.58833,286.505,287.83983
2015-07-27,BTC,287.83983,292.72608,287.22741,291.20091
2015-07-28,BTC,291.20091,296.14516,285.92725,293.15058
